f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
14927.190311476028,19.250553846359253,19.249157190322876,0,273,273,17432,8,4,1
18375.15356137603,35.40520095825195,35.40356755256653,0,546,546,17432,8,4,1
20205.433314663765,52.18550395965576,52.18342399597168,0,819,819,17432,8,4,1
21514.431841735026,68.77563428878784,68.77108550071716,0,1092,1092,17432,8,4,1
22531.984968629233,87.18629479408264,87.1829206943512,0,1365,1365,17432,8,4,1
