f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
278.7994805077446,128.09672951698303,17.6696834564209,110.40539026260376,100,100,26588,32,1,1
453.7648608893663,544.9384157657623,27.936654090881348,516.9799580574036,200,200,26588,32,1,1
605.3947896148173,1198.751774072647,41.257781982421875,1157.4721765518188,300,300,26588,32,1,1
743.958662006157,2120.35839676857,53.11124873161316,2067.2252633571625,400,400,26588,32,1,1
874.0968755461807,3272.0374958515167,60.21006894111633,3211.8054978847504,500,500,26588,32,1,1
