f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
1030077.0,930.6679463386536,0,0,100,100,10677,8,4,1
2046031.0,1679.8568408489227,0,0,200,200,10677,8,4,1
3055306.0,5311.972500801086,0,0,300,300,10677,8,4,1
4034792.0,6913.493257522583,0,0,400,400,10677,8,4,1
