f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
278.66755281250414,272.44840240478516,0,0,100,100,26588,2,4,1
452.71224402916994,316.7708191871643,0,0,200,200,26588,2,4,1
603.9806453655917,355.87664318084717,0,0,300,300,26588,2,4,1
741.0343900644525,402.7615144252777,0,0,400,400,26588,2,4,1
870.7230192737211,445.26030802726746,0,0,500,500,26588,2,4,1
