f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
278.7994805077446,3596.5119738578796,0,0,100,100,26588,8,4,1
453.7648608893663,8620.508668899536,0,0,200,200,26588,8,4,1
