f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
9338.703095,1911.2332499027252,1285.0537269115448,626.1717376708984,157,157,10000,8,4,1
9372.80075,5329.322590589523,2328.1303057670593,3001.1844239234924,314,314,10000,8,4,1
9399.6871,9222.43710398674,3031.8390417099,6190.590323925018,471,471,10000,8,4,1
