f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
2159701783.7125,15.859763860702515,15.69605302810669,0.1637096405029297,8,8,53889,8,4,1
3968003097.5750003,17.87426471710205,17.4118013381958,0.4624619483947754,16,16,53889,8,4,1
9031167270.095001,23.76906657218933,22.073664903640747,1.6954004764556885,42,42,53889,8,4,1
15562085368.634998,36.6011004447937,32.199878215789795,4.401221036911011,84,84,53889,8,4,1
