f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
1031486.0,21.023102521896362,10.826491117477417,10.188317060470581,100,100,10677,8,4,1
2044456.0,38.59251856803894,11.912396430969238,26.671940088272095,200,200,10677,8,4,1
3053366.0,143.7970130443573,35.109601736068726,108.67919874191284,300,300,10677,8,4,1
4028119.0,264.08865880966187,77.2484335899353,186.83204293251038,400,400,10677,8,4,1
4988351.0,275.4640872478485,71.35870909690857,204.0971531867981,500,500,10677,8,4,1
