f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
1053794.0,1304.4276399612427,869.827877998352,434.59178256988525,100,100,10677,8,4,1
2085593.0,6528.277628898621,3233.996138572693,3294.273603439331,200,200,10677,8,4,1
