f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
9156.277865,5.30985426902771,5.299580097198486,0.0023076534271240234,10,100,10000,2,4,1
9171.929449,6.633803844451904,6.623161315917969,0.0028378963470458984,12,200,10000,2,4,1
9202.637621999998,7.737140417098999,7.7253875732421875,0.0034019947052001953,17,300,10000,2,4,1
9219.03004,8.818697690963745,8.807204246520996,0.0036814212799072266,20,400,10000,2,4,1
9226.129327,9.71609902381897,9.703792810440063,0.0041370391845703125,23,500,10000,2,4,1
