app,alg,f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
InfMax,DQS-2048-1_42,1097.0520584310564,6647.596430063248,120.00860095024109,6525.199012041092,12,13.0,1134890,2048,1,1
