f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
1004198.9,2235.8666141033173,2235.582817554474,0.27557921409606934,100,100,10677,8,4,1
1990193.2,5966.388730287552,4091.966128587723,1874.4145939350128,200,200,10677,8,4,1
2956788.7,10125.511229276657,5695.11163687706,4430.391430139542,300,300,10677,8,4,1
