f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
9320.933201,937.9544568061829,715.9745900630951,221.97233843803406,100,100,10000,8,4,1
9349.481678999999,2689.1612997055054,1549.6494345664978,1139.5045449733734,200,200,10000,8,4,1
9370.179538,4916.287618398666,2166.700142621994,2749.5801298618317,300,300,10000,8,4,1
9387.988373,7667.4294056892395,2839.921172142029,4827.500921010971,400,400,10000,8,4,1
