app,alg,f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
InfMax,RandGreedI-32-1,4.65,41.6118860244751,39.70170283317566,1.7185649871826172,4,4,100000,32,1,1
InfMax,RandGreedI-32-1,9.279900000000003,74.27162003517151,68.23402690887451,5.8507609367370605,8,8,100000,32,1,1
InfMax,RandGreedI-32-1,18.479900000000004,137.1565978527069,120.3071620464325,16.662683963775635,16,16,100000,32,1,1
InfMax,RandGreedI-32-1,36.8198,289.6460440158844,240.98981308937073,48.469542026519775,32,32,100000,32,1,1
InfMax,RandGreedI-32-1,73.2998,551.1108989715576,433.30517196655273,117.6178150177002,64,64,100000,32,1,1
InfMax,RandGreedI-32-1,145.65940000000003,1463.218554019928,710.3893389701843,752.6427700519562,128,128,100000,32,1,1
InfMax,RandGreedI-32-1,289.7863000000001,5117.748104095459,1118.2177939414978,3999.343332052231,256,256,100000,32,1,1
InfMax,RandGreedI-32-1,576.481202,12213.203140974045,1648.7740168571472,10564.242522001266,512,512,100000,32,1,1
