app,alg,f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
RevMax,RandGreedI-32-1,48.0,21.125977039337158,20.544309854507446,0.3967628479003906,4,4,100000,32,1,1
RevMax,RandGreedI-32-1,96.0,35.03924608230591,34.16012406349182,0.6892721652984619,8,8,100000,32,1,1
RevMax,RandGreedI-32-1,192.0,49.20135807991028,47.75281095504761,1.2642109394073486,16,16,100000,32,1,1
RevMax,RandGreedI-32-1,380.0,93.86092805862427,87.00676012039185,6.6703879833221436,32,32,100000,32,1,1
RevMax,RandGreedI-32-1,732.0,205.18290400505066,140.14543509483337,64.85034704208374,64,64,100000,32,1,1
RevMax,RandGreedI-32-1,1436.0,565.4330971240997,260.80055379867554,304.44842195510864,128,128,100000,32,1,1
RevMax,RandGreedI-32-1,2844.0,2535.947291135788,471.19463300704956,2064.5699751377106,256,256,100000,32,1,1
RevMax,RandGreedI-32-1,5660.0,10290.516499996185,906.0632169246674,9384.26533293724,512,512,100000,32,1,1
