app,alg,f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
NetCov,RandGreedI-32-1_14,4114,18.270036935806274,17.23612093925476,0.8395941257476807,4,4,100000,32,1,1
NetCov,RandGreedI-32-1_14,7073,30.01523494720459,28.21886897087097,1.5999209880828857,8,8,100000,32,1,1
NetCov,RandGreedI-32-1_14,10733,50.299614906311035,42.19747495651245,7.91278600692749,16,16,100000,32,1,1
NetCov,RandGreedI-32-1_14,15476,110.52652597427368,67.73244714736938,42.59952688217163,32,32,100000,32,1,1
NetCov,RandGreedI-32-1_14,21717,326.04260897636414,140.82843208312988,185.02080702781677,64,64,100000,32,1,1
NetCov,RandGreedI-32-1_14,29502,1082.5077810287476,216.1409990787506,866.1787021160126,128,128,100000,32,1,1
NetCov,RandGreedI-32-1_14,39406,4204.12273979187,333.80459094047546,3870.122965812683,256,256,100000,32,1,1
NetCov,RandGreedI-32-1_14,50694,14678.239936113358,533.4284541606903,14144.623652935028,512,512,100000,32,1,1
