app,alg,f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
NetCov,RandGreedI-32-1_35,4114,29.598052978515625,28.566629886627197,0.8467388153076172,4,4,100000,32,1,1
NetCov,RandGreedI-32-1_35,7073,31.100656032562256,29.297991037368774,1.613029956817627,8,8,100000,32,1,1
NetCov,RandGreedI-32-1_35,10733,62.01706886291504,53.8748140335083,7.959136009216309,16,16,100000,32,1,1
NetCov,RandGreedI-32-1_35,15476,121.83272218704224,78.83386993408203,42.816035985946655,32,32,100000,32,1,1
NetCov,RandGreedI-32-1_35,21717,307.8486499786377,121.80962920188904,185.85086488723755,64,64,100000,32,1,1
NetCov,RandGreedI-32-1_35,29503,1189.4475610256195,207.40865302085876,981.8533987998962,128,128,100000,32,1,1
NetCov,RandGreedI-32-1_35,39406,4197.935010910034,316.68104910850525,3881.070194005966,256,256,100000,32,1,1
NetCov,RandGreedI-32-1_35,50692,14133.556462049484,486.7228879928589,13646.644926071167,512,512,100000,32,1,1
