f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
278.24325337371727,109.97326183319092,108.71310114860535,1.2395429611206055,100,100,26588,8,4,1
451.6559294866677,196.04079580307007,193.6016674041748,2.418431520462036,200,200,26588,8,4,1
601.8567449708249,246.66331553459167,242.9741587638855,3.6683921813964844,300,300,26588,8,4,1
740.1403170091339,306.259224653244,301.6109585762024,4.62745475769043,400,400,26588,8,4,1
869.629413756626,376.7077043056488,368.49855852127075,8.188440322875977,500,500,26588,8,4,1
