f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
9320.933201,939.4392204284668,718.9965624809265,220.434898853302,100,100,10000,8,1,1
9349.481678999999,2688.4796385765076,1554.5334463119507,1133.9384105205536,200,200,10000,8,1,1
9370.179538,4918.284480333328,2170.472844839096,2747.803961992264,300,300,10000,8,1,1
9387.988373,7662.402052164078,2845.912446975708,4816.481594085693,400,400,10000,8,1,1
