f_of_S,Time,TimeDist,TimePost,SolSize,k,n,nNodes,nThreads,trial
1003746.8,2214.014102935791,2213.726571083069,0.2791619300842285,100,100,10677,8,4,1
1986154.6,5981.864973783493,3988.1629745960236,1993.69375538826,200,200,10677,8,4,1
2940756.1,10078.978676080704,5633.5833423137665,4445.387033700943,300,300,10677,8,4,1
